LATITUDE,LONGITUDE,FIRE_DATE,AP_EN,PV_EN,COUNTRY,ISO3
19.74879781399957,99.29117732718304,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748797658623342,99.2912728772781,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748797503196144,99.29136842737228,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74879734771797,99.29146397746553,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748797192188817,99.29155952755788,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748707812583024,99.29089051297456,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748707657360505,99.2909860630185,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74870750208701,99.29108161306154,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74870734676253,99.29117716310368,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74870719138708,99.29127271314488,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748707035960653,99.29136826318522,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748706880483248,99.29146381322462,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748706724954864,99.29155936326312,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748617190121013,99.29098589904773,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74861703484828,99.29108144903692,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748616879524583,99.2911769990252,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748616724149898,99.2912725490126,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74861656872424,99.29136809899909,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748616413247607,99.29146364898465,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748616257719995,99.29155919896932,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74852656760866,99.2910812850132,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74852641228572,99.29117683494763,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748526256911813,99.2912723848812,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74852610148692,99.29136793481383,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748525946011057,99.29146348474556,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748525790484216,99.2915590346764,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7484362556393,99.29098557110886,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748436100368107,99.29108112099038,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748435945045944,99.291176670871,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7484357896728,99.29127222075071,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74843563424868,99.2913677706295,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748435478773583,99.2914633205074,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748435323247516,99.29155887038438,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748345788397067,99.2909854071408,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74834563312665,99.29108095696849,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74834547780525,99.29117650679524,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748345322432883,99.29127205662112,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7483450115352,99.29146315627013,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748255165884277,99.29108079294748,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748255010563646,99.29117634272042,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74825485519204,99.29127189249245,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748241941251504,99.2991069706854,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748164698640984,99.2910806289274,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748164543321128,99.29117617864648,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748164387950293,99.29127172836468,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748163921531933,99.29155837751378,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74807423139678,99.2910804649082,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74807407607769,99.29117601457344,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748073920707625,99.2912715642378,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.748073765286584,99.29136711390125,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74806068764205,99.2992977327764,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747983608833344,99.29117585050132,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747983453464048,99.29127140011184,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74798329804377,99.29136694972144,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74798314257253,99.29146249933017,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74798298705031,99.29155804893792,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747970220464,99.299297564128,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747970060761865,99.29939311366036,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747968781309748,99.30015750988576,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747968621148843,99.30025305940973,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74789283080005,99.29136678554256,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74789267532957,99.29146233509742,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74789251980812,99.29155788465135,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747892364235696,99.29165343420442,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747879593583693,99.29939294495908,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747878474247035,99.30006179128269,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747878314137896,99.30015734075376,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747878153977798,99.30025289022387,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747802208085705,99.2914621708656,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747802052565024,99.29155772036572,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74780189699337,99.29165326986492,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747801741370743,99.2917488193632,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747801585697136,99.2918443688606,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747788167130853,99.2999660727873,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747788007073485,99.30006162220546,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747787846965146,99.30015717162269,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747714376880403,99.28983766590942,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74771422222704,99.28993321537108,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747714067522715,99.29002876483185,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747713912767413,99.29012431429167,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747711585321014,99.29155755608096,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74771142975013,99.29165310552634,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74771127412827,99.2917486549708,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74771111845544,99.29184420441436,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747710962731635,99.29193975385698,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747697699955594,99.29996590376484,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747697539899026,99.30006145312916,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747624064223263,99.28974195318592,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747623909621645,99.28983750259464,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74762375496906,99.28993305200248,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74762360026549,99.2900286014094,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74762344551096,99.29012415081542,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747623290705445,99.29021970022052,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747620962505973,99.29165294118864,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74762080688488,99.29174849057928,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747620651212824,99.29184403996898,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74762049548979,99.2919395893578,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74760819204367,99.2993924388608,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74760803229373,99.29948798817688,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74760787249281,99.29958353749204,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74760771264093,99.29967908680624,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747607232779423,99.29996573474332,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74753436920248,99.28926404313792,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747533596962832,99.2897417899259,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747533442361977,99.28983733928078,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74753313300736,99.29002843798786,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747532978253588,99.29012398734004,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747530183969296,99.29184387552452,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747530028247027,99.29193942485952,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747529872473795,99.29203497419356,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74751788456001,99.29929672090005,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747517724861837,99.29939227016322,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74751756511268,99.29948781942548,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74751740531256,99.2995833686868,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74751724546146,99.29967891794718,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747517085559387,99.29977446720665,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74751692560635,99.29987001646516,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74744374759209,99.28935942945354,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7474435931959,99.2894549787582,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747443129701487,99.28974162666675,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747442975101407,99.28983717596782,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747442820450345,99.28993272526796,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74744235619133,99.290219373163,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74743971672485,99.291843711081,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74743956100336,99.29193926036214,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74743940523089,99.29203480964236,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747427896162783,99.29900990462362,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74742773661832,99.29910545383576,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747427417376468,99.29929655225725,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747427257679085,99.2993921014666,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74742709793072,99.29948765067502,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74742693813139,99.29958319988248,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74742677828109,99.29967874908904,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74742661837981,99.29977429829464,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74742645842756,99.29986984749934,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74742629842433,99.29996539670309,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747353280326774,99.28935926641066,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747353125931348,99.28945481566149,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74735266243923,99.28974146340852,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74735250783991,99.28983701265577,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74735235318962,99.28993256190206,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747352043736115,99.29012366039198,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747351888932908,99.29021920963558,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74734909375877,99.29193909586569,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747348937987077,99.29203464509206,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74733742897596,99.29900973614326,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747337269432283,99.29910528530158,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74733710983764,99.29920083445894,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74733695019201,99.29929638361538,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74733679049542,99.29939193277087,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747336630747853,99.29948748192548,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747336470949318,99.29958303107912,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747336311099797,99.29967858023184,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74726296740424,99.2892635541708,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747262813060544,99.28935910336868,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747262658665885,99.28945465256568,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74726219517606,99.2897413001512,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747262040577503,99.2898368493446,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747261885927976,99.28993239853708,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747261421673567,99.29021904610909,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747260801954063,99.29060124285913,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74724696178823,99.29900956766384,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747246802245336,99.2991051167683,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74724664265148,99.29920066587184,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747246163564064,99.29948731317688,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74724600376632,99.29958286227668,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74724584391759,99.29967841137557,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74724279710713,99.3014938440766,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74724263623896,99.30158939315676,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74724247531982,99.30168494223597,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747242314349705,99.30178049131425,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74717265442828,99.2891678420386,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74717250013632,99.28926339118355,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747171573314176,99.28983668603432,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747171109214985,99.29012333344755,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747170954413303,99.29021888258347,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747170799560656,99.29031443171851,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747170334696875,99.29060107911818,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74717017964034,99.29069662824958,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74717002453282,99.29079217738008,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74716769180348,99.29222541422888,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7471561754644,99.29920049728568,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74715521683557,99.2997737915643,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747155056885696,99.29986934060749,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747154896884844,99.29996488964971,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74715232993909,99.30149367419835,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74715216907172,99.3015892232247,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74715200815338,99.30168477225008,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747151847184064,99.30178032127452,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747083265769795,99.28849883544312,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74708218715869,99.28916767910609,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747082032867493,99.2892632281972,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7470817241322,99.28945432637674,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74708110604995,99.28983652272498,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747080641953048,99.2901231699767,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74708048715214,99.2902187190588,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74708033230025,99.29031426813997,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747079712383005,99.2906964644557,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747079557276265,99.29079201353238,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747079402118548,99.29088756260816,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74707706863617,99.2923207986358,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74706490955044,99.2996780736658,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747064749652328,99.29977362265608,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74706458970325,99.2998691716454,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74706442970319,99.2999647206338,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747064269652167,99.30006026962128,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74706170190357,99.30158905329355,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.747061540986024,99.30168460226513,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746991719888182,99.28916751617449,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746991411256364,99.28935861424814,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746991256864,99.28945416328364,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7469906387848,99.28983635941653,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74698971013685,99.2904096535888,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746989245124755,99.29069630066272,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74698909001879,99.29079184968558,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74698893486184,99.29088739870753,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746988779653915,99.29098294772852,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74698644541852,99.29241618293504,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74697444236549,99.29967790481231,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74697428246818,99.29977345374876,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746973962520624,99.29996455161884,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746973802470396,99.30006010055246,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7469715564151,99.30139778552515,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74697139560029,99.30149333444471,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74697123473452,99.3015888833634,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746971073817768,99.3016844322811,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746900943986475,99.28935845120978,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746900789594868,99.2894540001914,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7468987778656,99.29069613687066,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746898622760384,99.29079168583968,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746898467604208,99.29088723480776,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746898312397057,99.29098278377496,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746883815283105,99.29977328484236,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746883655335605,99.29986883372403,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746883495337137,99.29996438260478,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746881089243526,99.30139761570358,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746880928429515,99.30149316456934,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74688076756453,99.30158871343416,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746880606648578,99.30168426229802,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74681063105554,99.2892627392436,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746810476715677,99.2893582881723,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74681032232483,99.2894538371001,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74680862066148,99.29050487524648,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74680831060552,99.29069597307952,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746808155501075,99.29079152199468,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746808000345663,99.29088707090894,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74679350799285,99.29967756710816,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74679334809713,99.29977311593692,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74679062207105,99.30139744588294,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746790461257827,99.30149299469488,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746790300393645,99.30158854350584,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746790139478485,99.3016840923159,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746720318071187,99.28916702738506,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746720163783053,99.28926257626084,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746720009443955,99.28935812513572,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746719236983864,99.2898358694966,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746719082338934,99.28993141836604,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74671892764304,99.2900269672346,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746718463249504,99.29031361383488,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74671830834971,99.29040916269985,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74671815339895,99.29050471156388,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746717843344527,99.29069580928926,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746717688240857,99.2907913581506,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746703360442137,99.2994863007048,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746703200649137,99.2995818494816,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74670304080517,99.29967739825749,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74670143956204,99.30063288596476,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.746700958195177,99.30091953225872,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
